"Category","Card Member","Account Number","Sub-Category","Date","Month Billed","Transaction","Charges $","Credits $"
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Drug Store","09/02/07","September","OXFORD PHARMACY DARLINGHURST NSW",28.47,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","01/03/07","January","BOATERSLAND MARINE  SOLON             OH",262.95,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","01/06/07","January","MOVIELINK MOVIE 06013102648928          CA",2.99,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","01/21/07","January","MOVIELINK MOVIE 06013102648928          CA",4.5,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","02/01/07","February","WCSN.COM            866-446-8254      NY",4.95,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","02/08/07","February","MEDIAZONE           888-666-2940        CA",19.99,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","02/16/07","February","WCSN.COM            866-446-8254      NY",,4.95
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","02/21/07","February","MOVIELINK MOVIE 06013102648928          CA",19.99,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","03/27/07","April","ALPINE MEADOWS      530-5818324         CA",258.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","05/03/07","May","MOVIELINK MOVIE 06013102648928          CA",3.99,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","05/05/07","May","MOVIELINK MOVIE 06013102648928          CA",3.99,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","06/25/07","July","ETRAILER.COM 00000  WENTZVILLE          MO",125.57,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","06/28/07","July","MOVIELINK MOVIE 06013102648928          CA",3.95,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","06/29/07","July","MOVIELINK MOVIE 06013102648928          CA",4.5,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","07/28/07","August","IVISA SERVICES/AUSTRALIA VISA",18.1,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","07/29/07","August","MOVIELINK MOVIE 06013102648928          CA",19.99,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","07/31/07","August","MOVIELINK MOVIE 06013102648928          CA",19.99,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","09/24/07","September","MOVIELINK MOVIE 06013102648928          CA",3.99,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Mail Order","09/27/07","October","SMUGMUG PHOTO 0575  MOUNTAIN VIEW       CA",29.95,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Mail Order","01/02/07","January","VICTORIA SECRET     800-888-1500      OH",37.28,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Mail Order","01/17/07","January","VICTORIA SECRET     800-888-1500      OH",49.1,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Mail Order","02/04/07","February","MOVIELINK MOVIE 06013102648928          CA",3.98,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Mail Order","02/14/07","February","VIE CORP            6463317372        NY",5.0,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Mail Order","02/22/07","February","VICTORIA SECRET     800-888-1500      OH",,37.47
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Mail Order","06/27/07","July","MOVIELINK MOVIE 06013102648928          CA",3.95,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Mail Order","09/28/07","October","MOVIELINK MOVIE 06013102648928          CA",8.98,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Mail Order","11/20/07","November","PROFESSIONAL SKI INSLAKEWOOD            CO",79.5,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","01/11/07","January","THE START HOUSE 0072TRUCKEE             CA",32.37,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","01/12/07","January","ARTECH              ENFIELD           NH",24.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","01/13/07","January","THE START HOUSE 0072TRUCKEE             CA",32.37,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","01/27/07","February","KIRKWOOD EVENTS     KIRKWOOD          CA",39.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","01/28/07","February","KIRKWOOD EVENTS     KIRKWOOD          CA",39.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","01/28/07","February","KIRKWOOD MONTE WOLFEKIRKWOOD          CA",6.89,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","01/28/07","February","KIRKWOOD MONTE WOLFEKIRKWOOD          CA",11.58,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","01/30/07","February","THE START HOUSE 0072TRUCKEE             CA",42.07,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","02/17/07","February","ALPINE MEADOWS      TAHOE CITY          CA",82.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","02/18/07","February","ALPINE MEADOWS      TAHOE CITY          CA",5.31,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","02/19/07","February","THE START HOUSE 0072TRUCKEE             CA",17.26,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","02/21/07","February","ARTECH ARTECH       ENFIELD             NH",237.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","02/23/07","February","THE START HOUSE 0072TRUCKEE             CA",161.82,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","03/31/07","April","ALPENGLOW SPORTS 000TAHOE CITY          CA",13.94,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","04/01/07","April","THE START HOUSE 0072TRUCKEE             CA",10.79,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","04/08/07","April","ALPINE MEADOWS      TAHOE CITY          CA",,55.0
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","04/08/07","April","ALPINE MEADOWS      TAHOE CITY          CA",55.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","05/01/07","May","THE SPORTS AUTH #569RENO            NV",113.81,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","05/12/07","May","THE START HOUSE 0072TRUCKEE             CA",20.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","06/18/07","June","VILLAGE ACE HARDWAREINCLINE VILLAG    NV",28.96,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","06/20/07","June","VILLAGE ACE HARDWAREINCLINE VILLAG    NV",16.1,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","06/23/07","June","PORTERS SKI AND SPORTAHOE CITY          CA",102.96,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","07/05/07","July","BACKYARD BOATS WOODBWOODBRIDGE        VA",61.93,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","07/14/07","July","WILSON'S EASTSIDE SPBISHOP              CA",7.49,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","07/14/07","July","WILSON'S EASTSIDE SPBISHOP              CA",45.2,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","07/27/07","August","BACKYARD BOATS WOODBWOODBRIDGE        VA",166.48,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","07/31/07","August","ALPENGLOW SPORTS 000TAHOE CITY          CA",8.85,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","07/31/07","August","VILLAGE SKI LOFT 000INCLINE VILLA       NV",16.05,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","07/31/07","August","VILLAGE SKI LOFT 000INCLINE VILLA       NV",46.17,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","08/06/07","August","VILLAGE SKI LOFT 000INCLINE VILLA       NV",6.43,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","08/08/07","August","BACKYARD BOATS WOODBWOODBRIDGE        VA",,16.98
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","08/15/07","August","VILLAGE ACE HARDWAREINCLINE VILLAG    NV",3.75,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","08/16/07","August","VILLAGE ACE HARDWAREINCLINE VILLAG    NV",19.82,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","08/22/07","August","MOUNTAIN DESIGNS MELBOURNE VIC",47.97,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","08/22/07","August","NEWSLINK SYD INTL AIRSIDE PIER C (S15)",13.36,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","08/23/07","August","MELB EUREKA TOWER OBSERVATION DECK",27.17,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","08/27/07","September","MOUNTAIN CREEK WHOLEFOODS P/L GRIFFITH A",67.73,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","08/27/07","September","MOUNTAIN DESIGNS            BRADDON ACT",32.67,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","09/01/07","September","FEATHERDALE WILDLIFE PARK DOONSIDE NSW",32.61,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","09/03/07","September","DIRTCHEAP CD'S SYDNEY NSW",42.09,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","09/16/07","September","MAMMOTH MOUNTAINEERIMAMMOTH LAKE        CA",18.18,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","10/07/07","October","PLANET M MUMBAI INDIA",17.01,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","11/12/07","November","START HAUS          TRUCKEE             CA",30.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","11/15/07","November","VILLAGE ACE HARDWAREINCLINE VILLAG      NV",15.54,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","11/19/07","November","THE HOME DEPOT #8560SOUTH RENO          NV",13.69,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","11/22/07","November","FREEHEEL & WHEEL FREWEST YELLOWSTONE    MT",28.68,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","12/19/07","December","IVGID FOOD & BEVERAGINCLINE VILLA       NV",11.2,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","12/20/07","December","ARTECH              ENFIELD             NH",822.25,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","12/22/07","December","ALPENGLOW SPORTS    TAHOE CITY          CA",136.74,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","12/23/07","December","7-ELEVEN 14077 00071TAHOE CITY          CA",3.74,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","12/28/07","January","START HAUS          TRUCKEE             CA",60.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Retail","12/31/07","January","VILLAGE ACE HARDWAREINCLINE VILLAG      NV",27.66,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/03/07","January","RAINBOW PRINTING 180INCLINE VILLAGE     NV",11.27,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/09/07","January","IVGID FOOD & BEVERAGINCLINE VILLA       NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/11/07","January","IVGID FOOD & BEVERAGINCLINE VILLA       NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/16/07","January","RAINBOW PRINTING 180INCLINE VILLAGE     NV",2.67,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/19/07","January","IVGID FOOD & BEVERAGINCLINE VILLA       NV",1.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/22/07","January","IVGID FOOD & BEVERAGINCLINE VILLA       NV",2.25,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/27/07","February","KIRKWOOD MONTE WOLFEKIRKWOOD          CA",6.89,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/28/07","February","IVGID FOOD & BEVERAGINCLINE VILLA       NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/29/07","February","IVGID FOOD & BEVERAGINCLINE VILLA       NV",4.0,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","01/30/07","February","IVGID FOOD & BEVERAGINCLINE VILLA       NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","02/04/07","February","IVGID FOOD & BEVERAGINCLINE VILLA       NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","02/08/07","February","IVGID FOOD & BEVERAGINCLINE VILLA       NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","02/15/07","February","IVGID FOOD & BEVERAGINCLINE VILLA       NV",5.0,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","02/21/07","February","IVGID FOOD & BEVERAGINCLINE VILLA       NV",2.25,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","02/25/07","March","IVGID FOOD & BEVERAGINCLINE VILLA       NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/01/07","March","SUPERCNTR 2189      RENO              NV",115.15,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/08/07","March","IVGID FOOD & BEVERAGINCLINE VILLA       NV",5.25,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/18/07","March","IVGID FOOD & BEVERAGUS                  NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/19/07","March","IVGID FOOD & BEVERAGUS                  NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/20/07","March","SUPERCNTR 2189      RENO              NV",71.74,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/22/07","March","IVGID FOOD & BEVERAGINCLINE VILLA       NV",2.75,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/23/07","March","IVGID FOOD & BEVERAGINCLINE VILLA       NV",5.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/25/07","April","IVGID FOOD & BEVERAGINCLINE VILLA       NV",5.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/26/07","April","IVGID FOOD & BEVERAGINCLINE VILLA       NV",2.75,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","03/31/07","April","IVGID FOOD & BEVERAGINCLINE VILLA       NV",3.0,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","04/02/07","April","SUPERCNTR 1648      CARSON CITY       NV",20.24,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","04/06/07","April","STAPLES             SOUTH LAKE TAHOE  CA",26.17,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","04/07/07","April","IVGID FOOD & BEVERAGINCLINE VILLA       NV",3.5,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","05/04/07","May","SEPHORA - MEADOWOOD RENO                NV",34.36,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","05/04/07","May","THE SPORTS AUTH #569RENO            NV",91.26,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","05/16/07","May","MACY'S 23 RENO      RENO              NV",85.9,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","05/16/07","May","WEST MARINE 01219 01RENO                NV",26.83,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","06/29/07","July","VILLAGE ACE HARDWAREINCLINE VILLAG    NV",13.94,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","07/24/07","August","VILLAGE ACE HARDWAREINCLINE VILLAG    NV",5.35,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","08/02/07","August","VILLAGE ACE HARDWAREINCLINE VILLAG    NV",21.45,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","08/13/07","August","ROSS DRESS FOR LESS RENO              NV",79.92,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","08/17/07","August","VILLAGE ACE HARDWAREINCLINE VILLAG    NV",5.72,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","09/20/07","September","K MART 9153 KMART #0S LAKE TAHOE        CA",41.54,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","09/21/07","September","VILLAGE ACE HARDWAREINCLINE VILLAG      NV",5.67,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","09/27/07","October","VILLAGE ACE HARDWAREINCLINE VILLAG      NV",12.87,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","11/09/07","November","BED BATH & BEYOND 20RENO                NV",96.63,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","12/05/07","December","START HAUS          TRUCKEE             CA",20.49,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","12/06/07","December","START HAUS          TRUCKEE             CA",175.0,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","12/07/07","December","WAL-MART  2189      RENO              NV",31.35,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Retail","12/18/07","December","START HAUS          TRUCKEE             CA",15.11,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","01/10/07","January","RALEYS #113         INCLINE           NV",28.96,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","01/17/07","January","0133 WILD OATS      RENO              NV",87.01,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","01/22/07","January","0133 WILD OATS      RENO              NV",62.0,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","01/29/07","February","RALEY'S FOODS 113 00INCLINE VLG         NV",9.26,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","01/29/07","February","RALEY'S FOODS 113 00INCLINE VLG         NV",26.13,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","01/29/07","February","RALEY'S FOODS 113 00INCLINE VLG         NV",169.49,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","02/03/07","February","VONS     Store  2400MAMMOTH LAKES     CA",14.81,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","02/14/07","February","RALEYS #113 00000000INCLINE             NV",26.83,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","04/24/07","May","0133 WILD OATS      RENO              NV",151.35,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","05/01/07","May","0133 WILD OATS      RENO              NV",12.85,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","05/01/07","May","0133 WILD OATS      RENO              NV",22.08,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","05/08/07","May","RALEYS #113 00000000INCLINE             NV",102.19,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","05/11/07","May","RALEYS #113 00000000INCLINE             NV",35.48,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","05/12/07","May","SAFEWAY  STORE  1266TRUCKEE           CA",7.23,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","06/17/07","June","WHOLEFDS SMT 10150 SSAN MATEO           CA",252.94,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","06/23/07","June","NEW MOON NATURAL FOOTAHOE CITY          CA",26.99,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","07/03/07","July","RALEYS #108 00000000RENO                NV",18.45,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","07/05/07","July","RALEYS #113 00000000INCLINE             NV",7.08,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","07/08/07","July","SUNSET MARKETPLACE SREDDING             CA",29.42,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","07/14/07","July","VONS     Store  1753BISHOP            CA",23.04,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","08/05/07","August","RALEYS #113 00000000INCLINE             NV",3.49,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","08/05/07","August","RALEYS #113 00000000INCLINE             NV",57.37,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","08/23/07","August","FLINDERS ORGANIC,MELBOURNE VIC",76.68,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","08/23/07","August","THE ORGANIC FOOD & WIN MELBOURNE VIC",46.77,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","08/29/07","September","BI-LO VINCENTIA 4122 VINCENTIA NSW",17.81,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","09/03/07","September","0133 WILD OATS      RENO              NV",40.62,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","09/08/07","September","RALEYS #113 00000000INCLINE             NV",21.46,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","09/23/07","September","0133 WILD OATS      RENO              NV",32.79,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","11/14/07","November","0133 WILD OATS 0133 RENO                NV",28.31,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","11/14/07","November","0133 WILD OATS 0133 RENO                NV",90.7,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","11/17/07","November","RALEYS #113 00000000INCLINE             NV",21.46,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","11/19/07","November","0133 WILD OATS 0133 RENO                NV",33.83,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","11/25/07","December","0133 WILD OATS 0133 RENO                NV",5.36,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","11/25/07","December","0133 WILD OATS 0133 RENO                NV",96.43,
"Merchandise","JAN KOWALSKI","XXXX-XXXXXX-99999","Super Markets","12/24/07","December","RALEYS #113 00000000INCLINE             NV",5.67,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Super Markets","01/01/07","January","RALEYS #113         INCLINE           NV",76.52,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Super Markets","01/03/07","January","RALEYS #113         INCLINE           NV",59.14,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Super Markets","01/04/07","January","RALEYS #113         INCLINE           NV",64.06,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Super Markets","01/06/07","January","RALEYS #113         INCLINE           NV",98.85,
"Merchandise","JAGNA KOWALSKA","XXXX-XXXXXX-99999","Super Markets","01/09/07","January","RALEYS #113         INCLINE           NV",92.88,
